account length,number vmail messages,total day minutes,total day charge,total eve minutes,total eve charge,total night minutes,total night charge,total intl minutes,total intl charge,customer service calls,international plan,voice mail plan,churn
140,25,211.10246106338738,32.322806846047506,164.41963615635314,31.820724411982095,195.80036025134243,9.853051077739593,11.645559779906117,2.851540664363026,0,no,no,0
144,2,185.59861434011427,24.251523704349683,234.36545187509256,30.38314070863848,200.73033496608684,18.272833802251508,15.354708240720674,2.8365285260459028,1,no,no,1
139,27,144.50103716065217,32.81678049644141,153.8012915781547,28.91996959741702,189.9354626456898,21.145393567383266,15.198352928272076,2.2734383980679156,2,no,yes,0
167,42,134.54337132936365,35.43955018651247,211.37564440357113,38.411151935601154,156.64477444141787,28.499954695812768,6.929825786343233,4.824284113885345,7,no,no,0
102,23,270.43950798781333,29.878825447858137,180.05925116831293,37.7629277529001,215.68354072557523,10.50082660352015,6.156560449594156,2.3597235525135707,9,no,no,0
83,12,223.38723852862148,31.84294130458376,143.4990104548121,34.98285949012766,139.61350842355134,7.77957747026263,8.942570630991781,3.0000044962171275,5,no,no,0
89,2,184.77554218080843,21.761897750121765,228.2820554978921,22.551098191403383,227.74778747524613,35.438954438326505,5.63456319029142,3.7678745636993556,9,no,yes,0
172,21,172.10500811087303,25.325583355484678,222.98330751405646,36.470196467970844,203.2751565071388,13.270329427468894,8.986706802927662,1.6039555276637816,4,no,yes,0
86,12,226.23022570264453,35.93500231091961,192.47592001904468,31.42126158871941,251.490216204083,18.43542212078227,18.23469359378487,2.8873260760365946,1,no,no,0
183,32,224.037571907229,24.60582833545127,228.46947700474323,24.466454191461068,185.6666612402654,12.638792355445059,20.186948994344828,2.778751720801819,3,no,no,0
144,25,207.10489385915434,36.74376768045591,219.56884068448653,26.74851471160136,256.36974153272297,20.96178605585567,6.653473638112803,2.588146056184767,1,no,no,0
169,14,176.3389644923311,35.90753098212644,125.64827407204436,32.35386542822127,125.83581821865609,27.251955918313033,6.929188306161919,2.656661866378685,4,no,no,1
139,11,191.6620161761268,34.41460030875925,260.20734728145885,29.56758712732532,141.64272061770598,24.185628993546782,10.894536667571781,2.1987996750199197,7,no,yes,0
75,3,157.98961195865485,31.083782638890476,213.19054403577783,26.01076624801061,152.43724539172266,14.610522130369024,14.691204257140141,4.119851909412828,2,no,no,1
97,30,182.2058552374495,28.72605796201338,295.5484442387754,29.925208496657547,168.39279883954018,18.453020516745738,11.810597491570295,2.164283296203762,7,no,yes,1
157,33,266.4644007789996,29.33333340835198,176.25762542724627,31.06406761675591,160.6235462750074,18.08443059937095,12.578658623952863,2.495589022715516,3,no,yes,0
183,6,166.41181858768869,31.425017156729577,210.58161459414833,35.268138856443606,176.77795168667163,12.051067133767019,17.60607344812434,4.328517130414537,2,no,no,0
105,17,145.99881854827896,39.74042182043398,179.5224634286672,21.595502856660996,205.07062374246053,26.415241004845086,5.287937634997847,2.677264636044328,0,no,yes,0
107,20,252.87016607028522,28.128738637314516,76.05216228467673,28.62236655329858,158.80902918216546,22.944733608069004,16.477683971038687,1.884160513837021,8,no,no,0
131,36,155.21144159397176,34.46689218695625,144.58297331346964,30.289660019764444,206.79506985105533,17.70047810652735,7.159147416066947,2.6290400422069755,3,no,no,1
105,45,157.8667393639817,31.37464396534654,119.9454621020718,18.502653158455555,244.47263618315702,19.768251109114825,11.233362322800954,1.4949387375471788,1,no,no,0
167,21,169.9381653647962,32.17474545022552,202.43894665806607,37.55175713487555,300.97558379337516,21.117871425540457,10.637584081308274,3.3132296142143427,2,no,no,0
138,30,196.58030872809317,37.100724187885135,140.73322452773218,31.529873583780223,161.8946728669538,22.97195353765103,6.069523105402297,0.9141775897166915,3,yes,no,0
88,6,163.80833629425516,22.23601026794926,151.41890264717316,28.838306706639145,196.978317036304,15.44912082484192,14.606944686947715,4.457657078658477,3,no,no,0
113,5,137.1790069334761,29.248889431353152,121.22663093945104,32.85079416908459,215.81226443276782,18.424737032619188,13.70157068274134,2.0286054389837935,8,yes,yes,0
168,45,197.04929664807398,31.785409195254072,186.86518454195726,32.701693552311795,247.76915669431685,25.0038462121231,9.344194763649332,3.1800737943926607,1,no,no,0
139,10,211.46123270937775,34.97681658916117,239.85863679785575,18.129782465097996,192.16127377699132,25.641215289976884,-0.38995127649608996,2.8933304133745024,6,no,no,0
183,43,196.72634629665464,26.181657407997765,143.84447398766122,27.964197516993302,188.28644844492604,26.89710902686624,14.95636662135661,4.276958471137923,2,no,no,0
170,34,281.5184027785417,20.607831551545985,268.26739054552394,35.82896683020965,196.60984796724077,18.761770631070682,10.75937505490572,0.6492818416345969,7,yes,no,0
172,32,184.59570540293254,30.091171672171402,212.01537977825583,34.84391384695683,112.75040449314852,19.03423093257278,11.353825041763313,1.9238443483873278,7,no,no,0
103,11,213.0819888221974,35.182211079230115,181.03077167380428,37.34299767675092,285.9392846051844,5.918300115516143,5.348618540161482,2.209911476852171,0,no,no,0
98,38,126.9958648495831,38.90394582206304,242.65842458444092,33.19820149890406,207.25596903875075,17.657310568063878,14.669984789287732,1.6898686250815338,3,no,yes,0
86,23,210.76118199138452,30.695294341833833,194.6794803578151,30.80824409354344,155.56495523400005,17.589400748877345,-0.8616753595251438,4.198481850919168,7,no,no,0
103,12,222.91717236913263,35.94896599849887,162.55009063059157,35.60520542654881,326.7270399599761,17.351619509798862,14.035306678762435,3.228683333800012,4,yes,no,0
151,6,303.25352145462415,30.354159973908292,258.9669112996261,28.21826516922075,219.52117598786612,23.43796957136591,9.850171642934315,1.9190617430152317,2,no,yes,0
94,11,192.99029558503256,27.368297209264284,210.0927471973128,27.894376305595056,233.2826131157445,10.118971149913307,11.444127717974647,1.0961666994375239,6,no,no,0
185,39,171.75253555000216,24.03178682751657,284.82584042036945,21.09922229810346,230.08106464562667,24.191949615881033,10.582748159850457,4.188203547772002,8,yes,no,0
70,15,110.98246800901522,31.6311071732102,145.69209361065325,30.880255897123448,146.7396212553749,24.10326741928236,9.724365985283578,2.7257819992469976,6,no,no,0
162,11,158.64562034443017,24.659170873853714,165.7956537488532,36.94035341531678,194.13922670657337,24.16804608678229,10.788898842194017,3.7153042104247676,3,no,no,0
143,14,181.35273003176766,23.554117325676916,180.11212282794435,33.47077754425173,252.68882516477754,22.385230074039402,6.67069170853941,-0.4122025626330901,1,no,no,1
160,46,93.80196496680901,26.00617787649292,236.16361867945406,34.834317776021905,146.11300550394697,24.790265407906254,4.047346001265647,3.2022517087954365,1,no,no,0
187,11,119.03633255205752,27.859166845753254,250.77739672786976,34.01327679244225,260.3324648414068,17.36873111566914,9.594679949112328,3.650806061012291,8,no,no,0
117,12,129.86473881205663,36.318235486326465,301.2471392160231,25.947185606214155,300.5919621962788,18.78643924413278,9.715979260002124,1.031076801008736,5,no,no,0
145,42,168.18709503971954,31.336555578476677,251.67192644470884,35.930642867199445,185.0610841791122,14.071777007952601,5.34642603968878,2.4995875642886602,6,no,no,0
92,35,249.8026089976098,22.52718825404274,172.1803422127366,33.9610526153385,205.06935224035578,21.883993008891537,6.121260016544942,3.1084004082455965,2,no,no,0
147,25,124.63793419106659,32.24051873205663,165.05333864533736,34.89704351806338,221.9622802315473,12.087916888671266,1.4729550921392498,1.6641277958500456,5,no,no,0
101,39,106.14349580202463,20.282548545942078,238.11384852967538,30.125311387282988,270.64542080546516,10.357206206697159,-2.4618346659655117,1.1761674599304595,1,no,no,0
185,11,169.79167084483342,39.297500406593,207.4060302713783,32.23987002199015,176.4885254086,24.789361606714664,6.075470036407287,3.9939631172061576,0,no,no,0
70,18,181.3276577178946,31.729200267313807,213.84661688062215,38.435273570279755,186.4288680363234,16.99214827943789,11.228835922110923,2.4627411344219783,0,no,no,0
73,16,162.47705525528863,29.583781096194794,145.49469059856202,28.073223314833054,241.59755826406993,19.150182020106218,24.96938024063622,3.5335527567659737,5,no,no,0
100,47,206.38754932079675,24.192576437520824,160.44349869178967,22.238178509674754,177.98404806132754,19.410013469783923,10.640178438717307,3.1879779345561294,7,no,yes,0
182,14,254.76570763846263,31.36549685480099,109.69326031826863,20.31279347789809,237.18339054210554,17.939158569468614,10.177610298810375,2.1021925777042805,3,no,no,0
192,7,111.57076485099269,30.91351535328523,303.61646666546324,38.86356193125668,241.95651944386253,19.39951251599163,13.176366103400422,2.998441330660589,7,no,no,0
100,13,119.4246153684502,32.81031824206238,179.53234889355386,30.710756696425776,154.48041723165545,17.96573924280655,10.838691193053055,2.243280251164707,7,no,yes,0
73,21,236.04331694725806,35.40789411852405,157.2510559161002,26.537973967852807,124.63273207250543,28.677036820154164,8.427675932699907,1.939799353598635,3,no,no,0
94,3,179.3035702548046,28.765237268614577,141.63256100936667,27.411425423360846,225.30876485169887,17.163875890961528,6.63720476048047,3.1293563250779757,0,yes,no,0
118,45,173.4010749358161,30.812097856175328,193.79400146512148,25.966374252126244,116.27026575069004,19.382172543304648,20.647573648802556,0.9054921629980259,4,no,no,0
113,11,134.69549543736866,31.371563055076546,273.7016123366208,25.030804358593215,219.55177258053993,24.33054235715268,9.288764507837625,1.5087502920684852,9,no,no,0
70,8,146.84846444727674,27.224815984756393,207.00173637291707,31.903881493745594,162.2561187891145,23.762554117162043,9.49929900129521,2.253983966722262,1,no,yes,0
165,24,123.25885620215882,32.932356635347006,184.12488615393457,31.287811808567902,168.24970058690133,20.288454874643037,4.229083308988331,2.284192311383562,7,no,no,1
181,37,162.23243731566484,26.02333649623966,168.73572390722182,26.516709242802033,264.39181911549156,23.82523702475764,9.581685296408118,1.1764597104161623,4,no,no,1
131,41,199.7571671953729,30.07153486244973,168.9938168664482,27.020770027522143,223.8507158304688,8.999308789469112,15.194393117838395,2.0173604040376896,2,no,no,0
131,40,119.35917178045113,28.471275875790173,216.46110381066782,33.44785980694748,171.1657901393833,17.568389446829688,14.831181186308047,1.9048514226471993,8,no,yes,0
101,13,178.4281689239192,35.90087875937642,177.90681183386857,35.7749538200724,163.30027596505752,14.184601780369126,6.936886251010028,1.2494254620869267,8,no,no,1
120,46,181.4870702450534,32.65159307081215,293.5837618978734,32.20785458934869,239.36294867765054,15.159752455946709,10.318677196173054,2.3356279752037277,2,no,yes,1
178,15,212.69631018789053,26.621213523934205,91.77230228372366,30.5790791434544,97.3307313198289,20.63212686286539,19.507956652048755,2.159556008858598,8,no,yes,0
136,42,223.9335326031304,39.514303586559194,208.39774025924382,35.68040165048771,150.54892860576734,23.836645125495032,5.915549365491358,3.308093470718436,1,no,yes,1
170,36,153.34625765989688,30.646415792151323,237.07525551818622,35.066950645837025,194.91955915718526,12.86112632906864,11.138507461284643,1.341072762257687,8,no,yes,0
131,16,198.71376730582156,25.809770841365996,107.23313477717866,27.931172134891877,198.31754848150493,14.537341782508296,15.719627486558853,3.669670993467144,8,no,no,0
79,49,211.02471940434128,30.373500394844903,258.75280415744663,33.992237691787146,171.072760276059,27.082770939696047,8.245459925362976,4.786122747636135,4,no,no,0
164,1,166.45217332352436,35.18090263109849,178.0942584461466,27.640014535457112,237.38672034647806,16.642746043602166,1.3139617167997422,3.5493188585958917,8,yes,no,0
92,3,161.69353505785446,35.18161527088651,118.20487723119297,39.85091951207645,214.63364023496698,22.962563986835956,10.905122048088941,2.1598272757850925,9,no,yes,0
90,41,190.03415284185348,25.23508651236491,206.44058916129893,35.00745406820911,190.3591646294574,16.79927709207005,10.111244348645489,4.223910396627181,2,no,no,0
171,17,192.97035387317595,29.141944530788383,201.6107327837839,30.100716650193466,215.08763934162266,17.869619376208508,5.375991342882189,3.1159700282890928,5,no,no,0
117,44,181.20538561242822,33.07035016398818,219.5805903190903,32.34907968245798,234.65746765978588,22.36130060490941,14.860188486111179,3.695008297065288,9,yes,no,0
167,35,158.30939870702687,27.250104515250143,200.3153365468752,38.9578897790168,189.790833030871,31.56975007970599,8.759845212272836,2.178085548927695,9,no,no,0
176,11,257.28540492021506,21.52834766893313,185.75016018207822,32.81098891459317,162.4311642633972,24.0446562046185,5.413231344207961,2.6226612879029734,6,no,no,0
104,5,168.2040742567421,33.29936137529844,187.32336295306024,33.04627309423991,220.41572180963095,19.811091094944132,15.494532969094937,2.1569577784943763,1,no,yes,0
77,8,189.8781261167797,38.584016232804494,203.39935068705756,31.942383243092475,177.9601470079934,18.66810939489164,17.68190376081756,3.728433372599328,8,no,no,1
93,16,80.91514822318473,23.752785086697433,221.83535244214266,31.87541262276305,155.6130042714871,14.719661702520781,6.824415743857689,4.501610526446432,2,no,no,0
115,18,101.7989087053743,23.85187033848081,194.90200029910037,33.81756710664993,157.03513712396057,20.39895614561735,12.621609973298794,1.4487162258823933,3,no,no,0
190,8,121.26869963011482,31.961936521506278,289.96198068810895,34.34761139084908,260.2171878367417,21.567998590177204,7.18552388474738,3.916103042275111,9,no,no,0
154,6,232.06284884522233,42.05979719187911,222.6168141675746,31.075357708270154,220.07207561515736,29.07195544842571,13.889466510543997,2.288914034526048,0,no,yes,0
119,36,211.2486297300298,34.76556149872514,242.34339950430282,32.35593221008656,125.41416996857251,6.751525579450275,7.6818732388023525,4.230628307432759,1,no,no,0
161,41,117.17881561136942,21.96941837787986,172.49961601754907,34.396552020600915,239.41826251243958,16.566557885204055,1.4639587366239155,1.383068580926639,1,no,no,0
119,7,235.97178710828263,27.92473025048829,206.35449695359907,28.157699222241988,128.48781398694808,14.570279674375595,8.457385249629564,1.125116225484916,9,no,no,0
154,17,128.33736698490156,27.248150139454502,274.42055568661317,24.112317838158493,235.95264134684655,21.08525552884176,15.628798562179558,2.834972068403593,9,no,yes,0
120,49,115.6782484447467,36.20727559676908,138.71579905524425,28.20374799453638,223.10112480190406,22.656804439000048,12.316174754702871,3.7708432315668845,2,no,no,0
95,25,189.52756126161393,28.459545211556843,147.72301016452428,16.024284084737367,354.5047797105885,22.583532059027718,9.631552405236098,1.9279935617569395,1,no,yes,0
175,26,188.27063005933772,23.701594929114727,161.3229546155784,37.00030035836642,219.1345124447984,29.429978021483983,21.94865178482707,2.2419918132709737,2,no,no,0
171,31,162.1455344203472,17.298831756480137,147.37093874958185,33.16430848787344,154.50302664910848,27.151203316049166,3.5540166822805848,2.802056551729693,9,no,no,0
85,18,186.28737555367573,26.68306244249403,123.52637874121388,20.51807401087147,192.82110511858073,23.406149776870663,13.278051977085939,2.13675246005768,0,no,no,0
92,13,200.0667978037178,33.96260082745938,329.75671943730674,34.087486325779594,155.41376751594834,9.923817976334412,13.839338492515509,3.232104272313715,1,no,no,0
155,20,269.70745101922415,24.183810520313056,270.11555733963354,18.40988581109974,224.5234975037266,23.818660378811852,12.359776201893762,4.302098587659278,7,no,yes,0
136,42,247.953053593905,19.617413788749346,144.4589785035674,27.30271482931083,275.50961837375064,19.283334074202276,6.579646991543114,1.4052772089199594,8,no,no,0
115,3,203.1213665514712,28.32454866771459,182.83920355428097,40.48251768673066,195.69221728266487,21.56153739050521,11.892727284269156,1.9414580559132109,6,no,yes,0
97,21,248.26060216170987,20.98696298720785,195.8998696822817,30.82500302737355,220.9605116418172,20.689166151931207,3.7172985836989145,4.27838031066507,3,yes,no,0
159,31,133.99934193970591,31.143238432967983,250.21867253703152,27.303449638647336,214.48452170030188,20.376957450013354,10.108864988631238,2.2180417038677556,2,no,no,0
191,39,195.41832683279378,20.931983477458672,138.88797384289,25.01017889542591,168.09381249055582,12.994031226778088,16.219347535152778,2.462509434231569,6,no,no,0
90,47,243.86267827936177,29.252110076911027,203.50186746670852,31.55102499873928,186.12112849664868,24.97036414988015,10.42465520256614,3.542040086913232,0,no,no,0
178,3,200.04633705886715,34.68272677716601,322.93474499089507,35.01085748881349,229.22899974212265,18.063837903609354,7.212445397672701,2.8282320892449744,1,no,no,1
162,18,156.93580994810645,23.480739455679405,278.0553754816501,29.712336638088647,204.81005162400098,21.713828317053945,12.154279252949795,2.302685571918142,3,no,no,1
120,44,210.7452093640022,31.682965368256347,179.3269102036899,28.739007333597804,132.2672899698512,17.179099785673092,2.515075793474172,4.079413432979437,8,no,yes,1
119,14,164.04717014007775,23.030068042696918,178.4404554291894,35.02587488640556,225.0273740968436,12.405396840858803,13.179551035866158,2.778442866324878,7,no,no,0
93,23,150.01616388118822,24.014577885668835,241.2405933701382,23.059021771408602,201.99285981228715,22.58569940728725,14.813339858874112,2.390892784004239,8,no,yes,1
115,5,177.37630613462653,31.38579079561066,84.12010836122244,27.811365674992285,229.91041803613012,18.076501682832745,6.45787602177606,2.1547314347774638,8,no,no,1
83,6,204.24326797714423,25.979384429299962,222.29965380215418,26.56329640766756,202.7670941001087,14.98195991904227,11.741875419756463,1.9080038413460967,9,no,no,0
183,22,210.6888014241618,31.384557398700103,162.7991835010001,31.528831409573534,223.2162488328119,20.258628669499736,7.949392595004386,1.0261822256041664,6,no,no,0
173,6,123.40091616662036,36.20469086847694,299.8807443954692,22.821303311216177,289.80065744947956,20.37674917431422,0.19962304440953638,3.9781358063763843,5,no,no,0
174,22,182.7571950910763,26.0410532923302,231.55734434571465,25.88635406368744,169.21796503080333,14.150051292926204,7.214723490114974,4.793356752360856,3,yes,no,0
70,21,232.6771412425157,24.277184594110587,204.38917801141227,28.11051035633458,197.34805161587207,16.659336460833114,5.710382284856841,2.1436970099411736,2,no,no,0
157,21,126.31124097361075,25.54620879265201,221.507326790979,27.060244591099963,109.28961421658376,18.36005017997417,7.753571574198315,2.95230874093812,1,no,yes,0
129,31,183.4487371312256,21.207622727853746,207.31564532272847,29.50529030883721,182.29115730828323,15.74211026729818,9.399787274406023,4.735439919393949,2,no,yes,0
125,14,152.81282657210568,27.00424315154402,215.6203063031039,26.719325022940932,161.68241870388795,23.501697403475593,4.203730452248049,2.736486324829611,6,no,yes,0
98,21,190.20239765612334,38.63366509546583,133.33328761853767,23.385769645616435,171.7115079558856,19.7954138633056,8.496438964237221,1.491193722039512,8,no,no,0
108,29,155.57594940314783,38.25471050743802,214.2061123109034,26.7664079007648,135.32180792479568,16.686347399825593,17.585942399000054,3.7490127360697154,0,no,yes,1
108,3,165.75860071642794,30.179835954789507,294.5558480826155,26.202728255638505,150.038954166284,18.897748635321648,11.047771744859865,2.8887337343478503,0,no,no,0
169,5,212.63960624339367,29.466935538142085,181.38856764519244,25.939095006974274,144.7980371211217,15.269479733931076,14.581849630731353,3.1255588677167605,0,no,no,1
169,30,216.54248991196891,26.10245403926175,207.34440493236448,35.80129574701985,200.02465753945765,21.50486153869038,20.710509897228278,3.0944213750809997,9,no,yes,0
149,30,243.70666987293944,33.75693601121637,221.53447322357022,37.07417794820026,149.8097703359137,19.74302849262721,11.710674396431108,2.977062730277936,3,no,no,1
188,42,139.06438606790485,27.25911551167313,268.6057279577925,26.207435452883512,169.76187149916137,15.446074119611803,10.560901064555468,3.537828468764726,1,no,no,0
93,47,231.72028144634328,31.533159637325415,199.0949959468981,24.166793805858887,221.81921787401933,27.324354588792804,13.816753667606477,1.5851181206216638,1,no,no,0
164,36,118.6208487836883,20.83932471258707,166.1061211596825,26.929260518505714,197.047586577333,22.92472053530978,7.3462525292881296,3.467791673409734,2,no,no,0
107,48,211.3425214989894,27.154403073068845,191.1720101400436,32.744294814047166,269.26458762057234,18.56536928312874,11.046203376630691,2.757290088711557,4,no,no,0
107,46,156.20105930216926,31.754356325364355,155.39119173596873,31.662871127419518,285.0627752582287,18.19366154841323,5.580192756896803,2.887947195250435,0,no,yes,0
167,9,213.47899059865804,32.982927807194564,163.71904549764977,32.40145941243682,247.0673864191358,12.122955916891378,6.905169222957564,4.566217202795329,4,no,no,0
164,45,211.03300327809185,31.555323434017176,281.9772747171917,30.221098726917482,196.30819401101888,21.56405217192529,16.541406462577648,0.20484962255057626,5,no,yes,0
166,40,146.1959703300987,24.677774475762014,177.90572193115213,30.16196939568628,165.35831135161655,17.337464952633383,4.451737744449929,2.082405453689014,9,yes,yes,0
106,43,310.3256641284425,24.819748166572285,230.2638751150116,30.278603090346994,218.5198133487441,9.564978777670037,12.865902487951665,2.9120142873573305,2,no,yes,0
75,31,195.73522825251982,28.142950144658617,259.8696280835414,25.802012962303195,191.54725991886627,13.475319071884165,9.832338767441488,2.953323085249171,4,yes,no,0
177,21,198.47726269195869,30.625648337922314,188.72237186046894,28.313973091154292,202.8211922735568,24.97291147673087,11.466860905214476,3.996484252844207,5,no,no,0
163,43,155.20382938907383,32.40864926066837,184.3947893130275,32.27081579173715,276.0551167361741,30.04632189324815,12.10576711580495,3.0166076030553652,9,no,no,1
169,11,272.47045850853954,31.144138786933915,106.82504512693266,27.210229113082,145.99134890038982,19.39735075111899,10.335870948346173,3.1625207876703603,2,yes,yes,0
82,13,126.72189200537822,19.340385239918483,172.0837283973918,29.252954680077384,223.0852031067045,21.747702506428034,3.8936642288814935,4.099716113672595,6,no,no,0
138,43,236.6289471895119,24.867570859465822,268.81911689545564,24.99967860200547,230.9166822632004,27.146752823292037,3.2589604099642813,0.0792126584546371,8,no,no,1
74,39,113.06487387222208,26.225649536170476,137.51982183610835,32.119281705146555,132.37501106595843,20.290355785000642,15.290093279687245,1.9095791500768309,5,no,yes,0
146,32,231.2409410376116,29.33097353935569,203.85459885477664,28.52390889941719,213.39969238614145,19.389408195311855,7.057242691658384,4.2574268677921765,5,no,no,0
87,37,162.20687836680202,28.75618380252041,136.86608204012987,29.433047260998535,217.4094177008024,21.324416858507316,12.16049769171335,2.509880511856684,6,no,no,0
162,46,154.56831598647807,29.608764207490985,178.71964834364857,31.33160911977853,292.0794613982536,21.749438498647315,4.593391949269352,4.029056658299339,3,no,no,0
143,6,194.33270190834781,29.153962616527938,244.21898727711107,21.42437563971065,145.6471672313158,18.323382124377197,7.240905926410525,3.7141053801101407,1,no,no,0
120,48,202.93183534594553,25.26299649534956,289.05190336180925,37.50219517603753,123.3549151624003,24.85724338255244,5.371722471295528,2.982401810600258,4,no,yes,0
170,29,132.54085513402674,26.242180390156413,211.34843097959535,26.019654276449575,284.0941313868105,18.424415535484275,17.37925024782443,1.9916194088912549,8,no,no,0
95,47,242.51239652630187,28.265219361308244,144.6547564998116,27.97833299895538,225.93703148672353,18.095979087090917,13.971717312915546,0.93474397670369,0,no,yes,0
123,45,82.32148498925424,23.534665876929978,185.3422161816954,27.566789038528857,104.12237652854893,13.88072860296405,9.18241095181339,2.73713144768491,7,no,no,0
158,27,174.6580889161535,28.194889906155037,202.67328196273655,35.477396088985095,208.33897371758036,10.157287833641938,12.267522982197553,3.8140269690880406,9,no,yes,1
151,37,152.74708081388212,27.998477575872595,234.17725864109687,27.320219185260463,124.44473901809651,14.377610982181865,17.73686169863189,2.585101722917528,6,no,no,0
128,24,199.38163294577075,29.383275890245596,215.7922266859673,29.899401212979125,167.0924903953892,22.00546119826429,8.09168737761555,2.523978265495404,0,no,no,0
168,34,114.0726459713682,37.98779001951181,156.13108554544715,29.180944750200094,258.69471625995754,16.7015148114407,13.06498790506541,2.7939648532570667,2,no,no,1
89,2,167.67387238825498,19.66564447945165,166.30248823116602,29.202424706756528,185.43407324372916,10.059663542817368,12.045432842392598,2.707047005783154,9,no,yes,1
105,28,176.8256378984219,24.32209535200217,226.660870009446,29.708016905847067,146.4378119526093,16.514289382043835,5.6354226388046085,1.6911792624061572,2,no,yes,0
93,31,197.3946199808922,18.557164588568433,272.375648511912,41.3258400536029,165.3593553192341,16.3465123195598,5.993090212095712,3.918662126328718,9,no,no,0
135,39,166.12356647749297,29.75980148643362,223.27662176671348,25.738078793068578,261.78045133376975,29.289770226245146,7.115066929668195,4.6145267530814245,4,no,yes,0
159,22,184.78835411765345,26.774509685892212,178.80878684227122,25.546711703909192,243.16166792312268,24.172723591790042,4.50031170653514,2.3377684090271735,0,no,no,0
167,34,203.6669011149355,27.697016761925877,310.0742742271051,25.448784331917608,233.49318018327293,23.000948941330268,7.39783486953022,4.353739234169916,6,no,no,1
149,20,175.01350186815012,33.86380539976702,98.98390496886984,20.8044799442144,175.59512500890455,17.892860818507224,8.341830898376713,4.103626654982861,2,no,no,0
162,2,188.77488530891762,28.051323359077692,167.3596674914314,28.79972725666828,175.20844638821617,26.45676282537604,11.816262528719948,2.008486682601933,9,no,no,0
85,24,151.45809692469655,26.42581322116335,173.0443972893283,20.61465939125179,178.12583818798282,13.534859372687126,9.401493108937897,2.426356773147734,2,no,yes,0
157,32,158.81274388192176,29.780132314204188,127.93674442845303,26.81640735171643,238.93630820122178,22.967914686705438,7.111319540058881,1.6545465046197136,3,no,yes,0
143,21,184.76784330143397,30.760065249947736,308.9302783294228,26.01610174832011,218.9639748534138,19.06072362899466,7.64693035245141,3.673016107672786,4,no,no,1
150,11,164.1923003725362,24.802860604061994,170.0261653794871,27.1925008198699,235.83009697114935,16.516997014663474,11.41422201907869,2.4660470664904635,4,no,yes,0
103,44,288.8358829261023,34.25072331505262,268.40101822028157,29.934634788981576,207.43909654894512,21.51319193951564,7.842384093030813,1.054053919162833,3,no,yes,0
86,34,216.13570043771162,30.25373986767281,199.60139759097967,37.2902497621999,250.63691926447603,17.28237370246439,7.742058084837077,3.0307779537311066,9,no,no,0
84,38,70.22163656842955,36.039777874884834,162.31645067980452,30.67486716494861,232.00483858158512,14.157321164221294,15.826485936707304,2.90037434919032,7,no,no,0
100,14,220.29314214604022,28.941004403006254,254.87528298743806,34.05318175105081,176.15460917273512,24.794686426704097,12.412547917271846,1.8818820017899927,9,no,yes,1
150,22,158.78255570920294,23.941368196684508,258.8068461354413,30.27159985545505,174.03674429161975,19.915113987527214,14.275327495275885,2.4235731443886404,7,no,no,0
76,40,215.62346496684808,33.26711593428562,123.5185256431276,33.42345535163184,143.3775650160772,17.091772503499598,15.376031950410024,4.3053247584926,7,no,no,0
73,27,132.0560443878859,30.847022704130524,222.99435883878277,27.214039262478053,186.65794543515645,16.11106317187426,14.437440250537174,2.5508332624945043,9,no,no,0
160,32,142.11115150459142,28.860013972278946,167.12581318501518,33.1183317792477,162.96451778383835,18.166951268048155,6.875897501472879,3.1896381079279563,2,no,no,0
106,39,197.25608000010848,31.877389339979757,71.86510678540628,29.062298443452395,217.3460444112503,26.258398194690535,9.873898125933295,4.201156247869416,4,no,yes,0
89,13,214.80230176671884,32.77622070625207,205.23273620007726,36.71489736333133,232.68895961608803,25.8323134701144,8.193038546864663,1.9679410980474525,8,no,no,0
117,41,157.82972110941648,27.840949621065626,171.88539019779478,33.767411862213876,264.2604914166751,15.851264010886949,12.828095834765195,3.613239250662033,6,no,no,0
138,40,233.66515261411675,21.603676186383737,195.45628368195932,30.756099635957064,247.96839004163138,20.426790147921416,9.978842205256225,3.7931077564854165,4,no,no,0
144,3,267.1821621200234,23.543363912308187,249.89419332341606,33.49593865996592,245.3394883213637,33.483394502408395,8.557550811222574,1.2283805428754209,2,no,no,0
136,10,113.89552211331706,30.305225254129233,277.28455190277737,38.96752733025213,99.9809893072857,28.768133736747703,11.076413300141176,4.147403861297633,1,yes,no,0
71,42,173.9984560995959,39.644152831318344,145.7293879808021,37.43902026745007,192.79910583575767,17.85899450896105,13.358228727464,1.5681768522068706,1,no,yes,0
158,32,161.02625606354843,25.736753089538958,204.41265606030277,29.78610768545827,176.62891649949603,25.565243505916513,6.165008805954425,2.1811049788961796,2,no,yes,0
166,2,152.65038387023813,25.735184637545462,176.1659702935193,24.663280109604695,233.96580238902015,17.836359710620876,9.156992859452412,3.068247032280159,9,no,no,0
125,31,150.84475354502504,25.170143656296638,257.0938479496591,23.486745447472913,181.08033985205637,22.501116059428266,11.191974667785308,3.67878924255307,2,yes,no,0
81,48,215.27439708925428,33.639303288955,121.27981255363707,25.998252798755942,163.5019491359119,22.26603739671795,19.20225672278977,1.7159385470395436,7,no,yes,1
120,20,168.81625315166715,32.854026959335556,301.8959752860246,36.272439377363014,172.80015895616629,20.884942662243244,0.6094246192603396,2.7253880103802426,8,no,no,0
107,27,147.26267209659824,26.156062670849096,126.05748241220341,29.509799249905686,262.6351366798774,15.455842980133127,3.1902013463472976,1.711891534412172,4,no,no,0
